Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	E246_2YR	E246_8yr	E246_D15	E246_D170	E246_D30	E246_D365	E264_2yr	E264_8yr	E264_d15	E264_d170	E264_d30	E264_d365	E607_8yr	E607_d20	E607_d40	E607_d90	E752_2yr	E752_8yr	E752_d15	E752_d170	E752_d1	E752_d30	E752_d365	E929_8yr	E929_D170	E929_D30	E929_D365	H451_D1	H453_D1	H485_D1	d088_5YR	h125_D1	h18_D1	h95_D1	z049_2YR	z049_3YR	z049_4YR	z049_5YR	z049_D170	z049_D365	z175_3YR	z175_4YR	z175_5YR	z237_3YR	z237_4YR	z237_5YR	z312_2YR	z312_3YR	z312_4YR	z458_3YR	z458_4YR	z458_5YR	E253	E486	E494	E604	E612	E623	E740	E915	E974	E976	H022	H096	H108	H315	H341	H353	H354	H375	H407	H459	H464	H485	H505	H621	H784	H786	H787	H905	H910	H914	H919	H921	H953	H958	K343	K346	K353	K358	K369	K377	K386	K388	K395	K407	K413	K419	K422
118731..118747	21	118731	118747		null					Not found	0	0.9259259700775146	0.4629629850387573	0.6944444179534912	0.4629629850387573	1.1494252681732178	1.2820513248443604	1.0101009607315063	1.201923131942749	0.4830917716026306	1.0067607164382935	0.0	1.1111111640930176	0.4444444477558136	0.5420053601264954	0.0	0.3003003001213074	0.0	0.3174603283405304	1.2345679998397827	1.084373116493225	0.3968254327774048	0.2415458858013153	0.4040403962135315	0.41152262687683105	0.7407407760620117	0.0	0.0	0.0	0.0	0.5050504803657532	0.9661835432052612	0.0	0.7699455618858337	0.9009008407592773	0.0	0.8275861740112305	0.0	0.3968254327774048	0.0	1.2345679998397827	0.569800615310669	0.3968254327774048	0.33670032024383545	0.5731922388076782	1.3374485969543457	1.25	0.2415458858013153	0.3086419999599457	0.0	0.0	0.0	0.0	0.5167958736419678	1.367845058441162	0.2469135969877243	0.8230452537536621	0.0	0.3174603283405304	0.7662835121154785	2.2402596473693848	0.0	0.3968254327774048	0.32679736614227295	0.9523810148239136	1.2642450332641602	0.9166666865348816	1.7777777910232544	1.2371861934661865	0.9459924101829529	0.0	0.9803921580314636	0.2415458858013153	0.6944444179534912	1.5432099103927612	1.1695905923843384	0.0	0.5555555820465088	0.41152262687683105	0.0	0.0	0.2710026800632477	1.0288065671920776	0.7407407760620117	0.0	0.0	0.8547008633613586	1.1904762983322144	0.3472222089767456	2.415458917617798	0.0	0.0	0.33670032024383545	0.6535947322845459	0.8051530122756958	0.6172839999198914	0.9661835432052612	0.38314175605773926	0.5050504803657532	1.6741489171981812
118785..118798	21	118785	118798		null					Not found	0	0.1488095372915268	0.29799914360046387	0.3837432563304901	0.0	0.18518519401550293	0.21367521584033966	0.3877447247505188	0.1461988240480423	0.4435107409954071	0.09469696879386902	0.5303307175636292	0.3439716398715973	0.0	0.46783626079559326	0.0	0.2415459007024765	0.6062610149383545	0.0	0.5555555820465088	0.11737089604139328	0.2083333283662796	0.21929824352264404	0.11737089604139328	0.1984127014875412	0.347222238779068	0.17006802558898926	0.1388888955116272	0.18939393758773804	0.25132277607917786	0.19379843771457672	0.28264302015304565	0.3787878751754761	0.28013184666633606	0.15432098507881165	0.34090909361839294	0.3968254029750824	0.0	0.0	0.0	0.37037038803100586	0.29830121994018555	0.5470085740089417	0.16025641560554504	0.11261261254549026	0.4909003973007202	0.3401360511779785	0.2777777910232544	0.0	0.4067460298538208	0.12077295035123825	0.2283105105161667	0.0	0.0	0.0	0.2450980395078659	0.2450980395078659	0.45877325534820557	0.0	0.0	0.0	0.9242424368858337	0.0	0.0	0.5034013390541077	0.23148149251937866	0.41208791732788086	0.0	0.2450980395078659	0.0	0.86946702003479	0.44835004210472107	0.15432098507881165	0.0	0.48576900362968445	0.0	0.2450980395078659	0.0	0.7679738402366638	0.21367521584033966	1.7344006299972534	0.3733200430870056	0.0	0.0	0.2976190745830536	0.5952381491661072	0.0	0.0	0.0	0.4629629850387573	0.0	0.0	0.6669207215309143	1.661913275718689	0.2222222238779068	0.7472384572029114	0.4761904776096344	0.4166666567325592	0.4273504316806793	0.4273504316806793
118823..118839	21	118823	118839		null					Not found	0	0.0	0.23148147761821747	0.2551020383834839	0.2469135969877243	0.5952380895614624	0.3205128312110901	0.6197559237480164	0.6504608988761902	0.0	0.14204545319080353	0.2118644118309021	0.26595744490623474	0.0	0.4166666865348816	0.0	0.37647193670272827	0.6902356743812561	0.2232142984867096	0.2604166865348816	0.0	0.0	0.19230769574642181	0.5050036907196045	0.2976190447807312	0.24038462340831757	0.0	0.2083333432674408	1.2824676036834717	0.3571428656578064	0.5208333730697632	0.0	0.45454543828964233	0.2083333432674408	0.0	0.5681818127632141	0.2906976640224457	0.44251254200935364	0.0	0.0	0.5555555820465088	0.22522522509098053	0.5	0.5924972891807556	0.4464285969734192	0.21551723778247833	0.36764705181121826	0.2083333432674408	0.0	0.0	0.4471168518066406	0.17123287916183472	0.21929824352264404	0.0	0.0	0.0	0.0	0.0	1.0	0.5681818127632141	0.0	0.0	0.0	0.0	0.0	0.3571428656578064	0.0	0.6448413133621216	0.0	0.6097560524940491	0.30487802624702454	0.30487802624702454	0.0	0.32894736528396606	0.2976190447807312	0.347222238779068	0.46296295523643494	0.0	0.0	0.0	2.155172348022461	0.2604166865348816	0.0	0.0	0.9093915224075317	0.0	0.0	0.0	0.4464285969734192	0.4166666865348816	0.78125	0.30487802624702454	0.7081037759780884	0.0	0.5289855003356934	0.6578947305679321	1.806722640991211	0.43103447556495667	0.3787878751754761	0.0
120706..120715	21	120706	120715		null					Not found	0	59.56349182128906	58.46127700805664	65.94763946533203	58.54539489746094	60.69277572631836	58.33723449707031	50.354007720947266	50.391822814941406	52.32310104370117	54.52826690673828	47.50693130493164	53.159488677978516	41.64078140258789	47.237300872802734	35.476192474365234	48.130592346191406	55.18558120727539	48.80211639404297	57.00880813598633	51.30009841918945	41.2015495300293	56.6129264831543	55.5869140625	64.73739624023438	57.940128326416016	61.904762268066406	59.4172248840332	35.924434661865234	41.91287612915039	38.303489685058594	67.5137939453125	56.27705764770508	44.411346435546875	35.393516540527344	53.550209045410156	43.4123420715332	47.60945129394531	47.341270446777344	48.381534576416016	45.64936828613281	57.05999755859375	67.3991470336914	64.62228393554688	57.29821014404297	68.94230651855469	67.15986633300781	41.27961349487305	41.93912887573242	42.97951889038086	57.41918182373047	58.552520751953125	61.02485656738281	74.7594223022461	64.36019897460938	71.39724731445312	57.09760665893555	64.5592269897461	63.23349380493164	54.042144775390625	47.66118621826172	64.02777862548828	53.03504180908203	58.508323669433594	69.34803771972656	59.229251861572266	76.00859832763672	54.633304595947266	64.70523071289062	74.88397216796875	47.48338317871094	70.41768646240234	64.6749267578125	56.03703689575195	54.51477813720703	60.231658935546875	62.177520751953125	64.98927307128906	55.21788787841797	57.45875549316406	48.169097900390625	54.02862548828125	55.31290817260742	59.98338317871094	47.23557662963867	76.61764526367188	55.91666793823242	47.35074234008789	63.62541198730469	62.38483428955078	62.69586944580078	52.76689147949219	62.29908752441406	48.766510009765625	50.68817901611328	58.07692337036133	66.35482788085938	63.224830627441406	42.782936096191406	48.941802978515625
125003..125012	21	125003	125012		null					Not found	0	82.50413513183594	80.26087188720703	86.13756561279297	76.77143096923828	80.87130737304688	83.8288345336914	85.85526275634766	90.01283264160156	83.04147338867188	86.75593566894531	86.15384674072266	88.65900421142578	72.5	73.88330078125	77.76223754882812	79.14212036132812	76.04972839355469	82.2005386352539	82.39350891113281	73.6790771484375	62.24137878417969	80.45454406738281	78.12698364257812	73.01271057128906	79.04545593261719	88.0769271850586	84.02720642089844	39.45945739746094	63.71110916137695	57.45098114013672	83.89442443847656	74.69841003417969	60.071224212646484	53.9423942565918	77.35191345214844	69.23445129394531	77.84900665283203	80.30252075195312	77.16468811035156	71.2781982421875	82.91254425048828	89.74512481689453	88.73954010009766	78.45513153076172	84.0740737915039	80.20201873779297	77.75	78.63829803466797	78.06763458251953	81.17308044433594	88.76847076416016	88.71428680419922	75.55882263183594	84.48739624023438	82.38095092773438	90.37036895751953	91.00961303710938	76.49193572998047	83.70629119873047	84.52481079101562	79.66473388671875	82.34042358398438	80.52509307861328	86.27417755126953	89.82028198242188	88.72785949707031	78.64434051513672	84.96774291992188	91.68081665039062	60.28571701049805	83.36273956298828	83.33631134033203	76.57172393798828	81.13948822021484	77.84615325927734	85.4112548828125	75.96774291992188	85.66844940185547	85.72889709472656	79.78533172607422	79.13978576660156	71.53845977783203	83.67288208007812	72.77428436279297	81.25	78.31478881835938	78.01802062988281	82.45833587646484	83.85775756835938	84.86699676513672	74.14146423339844	86.77115631103516	63.56617736816406	79.53819274902344	82.57391357421875	77.42286682128906	83.33333587646484	78.50312042236328	77.67768096923828
139952..139958	21	139952	139958		null					Not found	0	94.93463897705078	93.50775146484375	89.53365325927734	93.7396011352539	93.33333587646484	95.65972137451172	91.88987731933594	94.5674057006836	93.48148345947266	94.65608215332031	92.76515197753906	93.76190185546875	97.9738540649414	94.47418212890625	91.57508850097656	93.70172119140625	94.20364379882812	93.45237731933594	93.61054992675781	94.23904418945312	92.8984375	95.08743286132812	95.02995300292969	95.64814758300781	98.19711303710938	95.3186264038086	95.35714721679688	90.0932388305664	76.27204132080078	77.23454284667969	95.14964294433594	90.02142333984375	90.23320007324219	94.43286895751953	96.16487121582031	87.90660095214844	96.49122619628906	97.60894012451172	94.59901428222656	92.93650817871094	94.62551879882812	95.2916259765625	95.50843811035156	95.07575988769531	94.45970916748047	95.64425659179688	92.3453140258789	94.80701446533203	92.5084228515625	78.4461669921875	75.56488800048828	77.12201690673828	94.66374206542969	95.30303192138672	59.34075927734375	95.30555725097656	88.98147583007812	93.4920654296875	94.16282653808594	91.30184173583984	89.6959457397461	90.66666412353516	93.61245727539062	95.14817810058594	91.3984375	95.80720520019531	76.30718994140625	94.1485366821289	93.57864379882812	88.7796401977539	95.87339782714844	96.14839172363281	96.3995361328125	76.27450561523438	89.12186431884766	92.01058197021484	95.60386657714844	93.3531723022461	96.25563049316406	94.1025619506836	94.44444274902344	64.81481170654297	94.84127044677734	93.57142639160156	94.26406860351562	76.94444274902344	92.4992904663086	89.79107666015625	91.98067474365234	93.9033203125	93.9534912109375	90.57539367675781	96.07170104980469	97.0494384765625	79.58333587646484	88.32054901123047	90.3448257446289	93.6527099609375	89.39244842529297
143233..143239	21	143233	143239		null					Not found	0	96.55555725097656	92.64411163330078	91.52116394042969	94.25286865234375	92.80850982666016	93.21839141845703	91.78571319580078	94.4061050415039	81.72222137451172	89.87310028076172	91.01190185546875	87.05694580078125	90.52579498291016	90.8024673461914	91.38888549804688	93.76190185546875	92.68534088134766	92.39060974121094	92.92853546142578	90.40697479248047	85.18518829345703	91.11935424804688	87.5	88.98148345947266	87.65782928466797	88.78325653076172	92.0	86.3048095703125	89.91183471679688	84.2156982421875	94.93496704101562	74.6031723022461	84.61538696289062	82.82716369628906	89.07657623291016	91.9871826171875	94.81556701660156	94.37564086914062	89.1975326538086	89.42308044433594	92.14810943603516	92.96537017822266	90.73717498779297	95.93214416503906	95.36630249023438	97.55813598632812	90.94737243652344	89.5366439819336	85.9375	91.18980407714844	96.17003631591797	93.72916412353516	95.70877075195312	95.06302642822266	88.3053207397461	91.8452377319336	91.78571319580078	96.66667175292969	89.68461608886719	94.03448486328125	91.69973754882812	96.06060791015625	92.2647933959961	91.78665161132812	88.5227279663086	90.2513198852539	93.46903228759766	94.66666412353516	96.93562316894531	85.75779724121094	96.4366683959961	89.62690734863281	94.02118682861328	89.71669006347656	89.37728881835938	88.91534423828125	95.39215850830078	89.15441131591797	85.28611755371094	93.99122619628906	92.59259033203125	90.34391784667969	91.06973266601562	93.54838562011719	85.13932037353516	89.23395538330078	86.62281036376953	90.15872955322266	94.96794891357422	88.30882263183594	88.18785095214844	75.34935760498047	92.5	92.4145278930664	90.90908813476562	87.15538787841797	90.44973754882812	87.89859008789062	90.99671936035156
143919..143927	21	143919	143927		null					Not found	0	90.07882690429688	96.12535858154297	90.89713287353516	94.91634368896484	94.29505920410156	93.6868667602539	93.78307342529297	92.92955780029297	95.06968688964844	95.74275207519531	90.64764404296875	94.10774230957031	85.3525619506836	93.66084289550781	93.2659912109375	89.16902160644531	74.04712677001953	80.28256225585938	76.69217681884766	78.98992919921875	67.05068969726562	79.24366760253906	78.2634048461914	95.45454406738281	95.50041961669922	91.69554138183594	91.4585952758789	83.86322021484375	83.82936096191406	78.67646789550781	95.39657592773438	93.84469604492188	72.27571105957031	85.54882049560547	90.59549713134766	95.27066040039062	93.77726745605469	95.19115447998047	90.4813232421875	91.19047546386719	95.03701782226562	95.68151092529297	93.44495391845703	92.97979736328125	95.88667297363281	93.89234161376953	93.58064270019531	92.83197021484375	92.78153228759766	90.11904907226562	90.98440551757812	96.85980987548828	93.96051025390625	95.89285278320312	94.35992431640625	96.24561309814453	91.00379180908203	96.38573455810547	76.03174591064453	91.08155059814453	96.66666412353516	96.03174591064453	93.91938018798828	92.74510192871094	92.95454406738281	94.32539367675781	94.09754180908203	93.33333587646484	96.24691772460938	80.86419677734375	93.81181335449219	94.12269592285156	74.81981658935547	87.37236785888672	92.18880462646484	89.6031723022461	93.9045181274414	90.61508178710938	89.36868286132812	94.39695739746094	94.12132263183594	91.49305725097656	96.33418273925781	93.18621826171875	97.22222137451172	82.57575988769531	96.2250747680664	91.89922332763672	80.88235473632812	95.82766723632812	91.21148681640625	92.89321899414062	95.28985595703125	92.51993560791016	96.48148345947266	95.27041625976562	93.11111450195312	91.98412322998047	82.697265625
181751..181757	21	181751	181757		null					Not found	0	1.0860484838485718	0.7428480982780457	2.3469388484954834	0.0	0.5952381491661072	1.4338575601577759	1.157407522201538	0.49189814925193787	3.5845587253570557	0.9928978085517883	2.4641575813293457	2.275219202041626	3.2051281929016113	1.1322053670883179	0.6172839403152466	1.548397183418274	2.3574068546295166	0.7352941036224365	1.6123188734054565	1.169402837753296	2.7943263053894043	2.480891227722168	0.36231884360313416	1.1994949579238892	1.5692640542984009	0.7333977818489075	0.2380952388048172	0.0	2.6261372566223145	1.5263748168945312	6.047544479370117	0.3787878751754761	1.7862838506698608	0.9616715312004089	0.862433910369873	0.0	0.0	1.1209169626235962	0.8709676861763	0.694444477558136	0.5183696150779724	0.38759687542915344	1.4278454780578613	0.0	0.7751937508583069	0.6873583197593689	1.0266064405441284	0.5376343727111816	0.6666666865348816	0.2645502984523773	0.6268691420555115	2.0228006839752197	1.9607843160629272	0.347222238779068	1.9892627000808716	1.230053186416626	0.6666666865348816	1.724562644958496	0.680272102355957	1.9838212728500366	0.0	0.45045045018196106	1.2948575019836426	1.6865079402923584	1.8276972770690918	0.9084302186965942	2.3046398162841797	2.440476417541504	0.9259259104728699	1.2098335027694702	0.0	1.4564565420150757	0.623107373714447	0.3086419701576233	4.02402400970459	0.992063581943512	2.5410354137420654	1.0165276527404785	0.0	0.0	1.2612022161483765	0.37037038803100586	0.3968254029750824	1.588201880455017	3.464912176132202	2.8935186862945557	1.6944445371627808	1.7304964065551758	0.0	1.230936884880066	0.8241758346557617	0.3401360511779785	1.6260161399841309	1.7229478359222412	0.7936508059501648	0.4761904776096344	0.0	3.1914894580841064	0.6535947918891907
203772..203784	21	203772	203784		null					Not found	0	83.96739196777344	81.85276794433594	85.31079864501953	89.31818389892578	84.75101470947266	86.14418029785156	72.1875	76.25	71.62063598632812	72.81745910644531	75.54023742675781	69.82574462890625	92.22222137451172	91.81029510498047	89.58333587646484	88.69827270507812	90.99566650390625	92.1728286743164	86.66666412353516	90.92784118652344	58.39460754394531	89.26737213134766	91.6198501586914	90.65805053710938	84.3160400390625	90.81802368164062	89.41159057617188	14.964158058166504	43.269229888916016	39.84980773925781	91.5218276977539	62.150508880615234	47.03317642211914	61.970436096191406	88.668701171875	87.19776916503906	86.14529418945312	92.11038970947266	92.81609344482422	93.80630493164062	91.778076171875	90.3171157836914	93.61111450195312	91.80532836914062	91.75170135498047	95.2139663696289	55.26388931274414	65.38793182373047	59.33802795410156	85.14079284667969	87.3397445678711	89.45515441894531	94.04570007324219	92.17506408691406	91.32251739501953	91.77083587646484	94.00624084472656	90.15654754638672	96.90016174316406	91.38888549804688	73.06763458251953	81.08552551269531	62.07788848876953	94.76786041259766	83.5755844116211	92.86092376708984	89.95478057861328	89.90384674072266	74.3317642211914	91.58654022216797	94.16666412353516	92.69003295898438	91.65579223632812	87.45616912841797	79.7425537109375	87.06221008300781	93.59375	92.85713958740234	94.76425170898438	83.125	91.05392456054688	92.29730224609375	91.8165054321289	83.47532653808594	88.28125	88.64583587646484	85.5830307006836	84.23471069335938	90.61011505126953	83.26863098144531	71.5	81.48550415039062	92.76872253417969	84.35496520996094	87.64204406738281	78.78787994384766	83.64045715332031	87.69230651855469	86.75
215272..215281	21	215272	215281		null					Not found	0	0.32679739594459534	0.2380952388048172	0.0	0.0	0.0	0.0	0.27322402596473694	0.37037038803100586	0.7369614243507385	0.2222222238779068	0.0	0.5208333134651184	0.37037038803100586	0.0	0.0	0.3205128312110901	0.8333333134651184	0.0	0.0	0.2450980395078659	0.0	1.0957154035568237	0.0	0.0	0.8890469670295715	0.0	0.0	0.0	0.45045045018196106	0.2923976480960846	0.48232513666152954	0.0	0.3205128312110901	0.3030302822589874	0.4629629850387573	0.0	0.0	0.31446540355682373	0.7936508059501648	0.6410256624221802	0.42618614435195923	0.0	0.5969513058662415	0.5649717450141907	1.1904761791229248	0.0	0.0	0.4065040349960327	0.0	0.0	0.4761904776096344	0.0	0.4629629850387573	0.5555555820465088	0.2415459007024765	1.196581244468689	0.3968254029750824	0.4629629850387573	0.0	0.4273504316806793	0.0	1.1627906560897827	0.0	0.0	0.0	0.0	1.293859601020813	0.3968254029750824	0.4901960790157318	0.0	0.9712837934494019	0.0	0.8440170884132385	0.4065040349960327	0.7936508059501648	0.0	0.0	0.0	0.0	0.0	0.0	0.36231884360313416	0.0	0.0	0.0	0.0	0.0	0.5555555820465088	0.0	0.0	0.0	0.0	0.0	0.3461759090423584	0.0	0.0	0.45045045018196106	0.0	0.0
215420..215441	21	215420	215441		null					Not found	0	0.21929824352264404	0.426257461309433	0.0	0.4385964870452881	0.0	0.7936508059501648	0.2849002778530121	0.33006536960601807	0.14792899787425995	0.3205128312110901	0.29487180709838867	0.7499157190322876	0.4753086268901825	0.0	0.0	0.5497075915336609	0.4273504316806793	0.5272769927978516	0.0	0.5397440195083618	0.19379843771457672	0.7094943523406982	0.6098191142082214	0.3968254029750824	0.0	0.36231884360313416	0.34950658679008484	0.6766381859779358	0.9215313792228699	0.0	0.2614419162273407	0.0	0.6490384340286255	0.0	0.2380952388048172	0.0	0.5050504803657532	0.4040948152542114	0.1666666716337204	0.0	0.5627191066741943	0.42200854420661926	0.2083333283662796	0.4629629850387573	0.0	0.6402679681777954	0.2954244613647461	0.1344085931777954	0.38759687542915344	0.28735631704330444	0.0	0.2380952388048172	1.6666667461395264	0.4629629850387573	0.3333333432674408	0.78125	0.6410256624221802	0.3787878751754761	0.0	0.0	0.22522522509098053	0.0	0.0	0.347222238779068	0.0	0.0	0.4065040349960327	0.42200854420661926	0.0	0.0	0.6578947305679321	0.2525252401828766	0.0	0.7837837934494019	0.0	0.0	0.6666666865348816	0.0	0.4166666567325592	0.0	0.1876172423362732	0.0	0.38759687542915344	0.21929824352264404	1.2301586866378784	0.2450980395078659	0.28735631704330444	0.4166666567325592	0.347222238779068	1.941287875175476	0.0	0.2083333283662796	0.6410256624221802	0.14367815852165222	0.7575757503509521	0.2380952388048172	0.0	0.7367150187492371	0.8671171069145203
215459..215466	21	215459	215466		null					Not found	0	0.28248587250709534	0.36231884360313416	0.0	0.0	0.0	0.0	0.0	0.0	0.5747126340866089	0.18315018713474274	0.2222222238779068	0.0	0.0	0.0	0.0	0.2222222238779068	0.0	0.0	0.3546099364757538	0.3921568691730499	0.38759687542915344	0.16339869797229767	0.4444444477558136	0.7936508059501648	0.615468442440033	0.0	0.8547008633613586	0.0	0.0	0.5747126340866089	0.0	0.0	0.0	0.2380952388048172	0.37037038803100586	0.0	0.28248587250709534	0.8081896305084229	0.0	0.0	0.0	0.6172839403152466	0.4166666567325592	0.2923976480960846	0.0	0.0	0.0	0.2688171863555908	0.6410256624221802	0.5651341080665588	0.4629629850387573	0.4901960790157318	2.489837408065796	0.5555555820465088	0.3546099364757538	0.0	0.0	0.7575757503509521	0.4761904776096344	0.0	0.5376343727111816	0.0	0.0	0.0	0.4166666567325592	0.4166666567325592	0.4065040349960327	0.0	0.6666666865348816	0.0	0.4385964870452881	0.694444477558136	0.0	0.45045045018196106	0.694444477558136	0.4629629850387573	0.0	0.0	0.0	0.0	0.4065040349960327	0.7575757503509521	0.38759687542915344	0.0	0.0	0.4901960790157318	0.0	0.0	0.0	1.5793009996414185	1.3333333730697632	0.0	0.0	0.28735631704330444	0.0	0.0	1.201298713684082	0.5555555820465088	0.8333333134651184
215582..215589	21	215582	215589		null					Not found	0	1.2740347385406494	0.4065040349960327	0.9084302186965942	1.7241379022598267	0.2525252401828766	1.541099190711975	2.513495445251465	0.45045045018196106	0.8333333134651184	0.716253399848938	0.8547008633613586	3.0495431423187256	1.4666029214859009	1.0909091234207153	0.0	0.9490740895271301	1.0542635917663574	1.1044337749481201	0.5952381491661072	0.27322402596473694	0.0	1.0991637706756592	0.7954952120780945	0.6666666865348816	1.8769841194152832	2.4166667461395264	0.649350643157959	0.7936508059501648	0.4566210210323334	1.1019911766052246	1.1987597942352295	1.0185185670852661	1.469938039779663	1.0836961269378662	1.4524555206298828	1.111111044883728	0.3546099364757538	2.1710526943206787	0.3787878751754761	3.0185129642486572	1.2176787853240967	1.1507936716079712	0.5464480519294739	0.7092198729515076	2.4098124504089355	1.1111111640930176	0.36231884360313416	1.0239499807357788	0.7936508059501648	0.4901960790157318	1.1904762983322144	0.0	0.0	0.0	0.5847952961921692	1.3333333730697632	0.0	0.9680134654045105	0.0	0.5376343727111816	1.1111111640930176	1.9318181276321411	0.5050504803657532	0.347222238779068	0.0	0.7768744230270386	2.0691609382629395	0.9594298005104065	0.9009009003639221	0.0	0.7348191142082214	1.202067494392395	1.5615615844726562	0.4065040349960327	0.3546099364757538	1.4021164178848267	0.6410256624221802	1.998910665512085	0.5376343727111816	0.0	0.8569545149803162	1.388888955116272	1.6571969985961914	0.8659469485282898	1.704545497894287	1.6053391695022583	0.0	0.5952381491661072	0.5208333134651184	1.045751690864563	2.579289674758911	0.0	0.7936508059501648	1.1961722373962402	0.0	1.8518519401550293	0.5208333134651184	1.08695650100708	0.7018321752548218
218115..218123	21	218115	218123		null					Not found	0	5.874896049499512	7.929843425750732	11.142829895019531	6.709089756011963	9.093879699707031	6.17180871963501	0.9407854080200195	2.7578439712524414	3.6861472129821777	2.847440004348755	2.6766319274902344	2.452486276626587	4.2743401527404785	5.056667327880859	0.0	1.7241379022598267	1.7967373132705688	1.388888955116272	11.22023868560791	2.4542789459228516	21.073829650878906	4.052603721618652	2.795976400375366	0.0	2.5657894611358643	5.2419352531433105	0.5291005969047546	13.339438438415527	17.48862648010254	17.952550888061523	5.376434803009033	21.254579544067383	17.96137809753418	26.910568237304688	4.629225730895996	1.9982125759124756	0.7941009402275085	2.702702522277832	0.8241758346557617	1.574074149131775	3.0589559078216553	0.6410256624221802	2.0279719829559326	0.7246376872062683	0.5555555820465088	0.9523809552192688	1.2442830801010132	2.493114709854126	2.9826154708862305	1.6198441982269287	2.6410255432128906	1.1261261701583862	1.8031189441680908	8.849206924438477	2.8079710006713867	6.227305889129639	0.9803921580314636	3.6392621994018555	6.511146068572998	1.7467317581176758	10.390348434448242	3.3920738697052	1.6666667461395264	4.302029609680176	0.0	3.055555820465088	0.9523809552192688	2.311284303665161	0.4166666567325592	3.2286155223846436	0.0	1.3298002481460571	1.196581244468689	0.5952381491661072	7.739228248596191	1.518288493156433	0.0	1.926406979560852	3.939270257949829	3.4382286071777344	1.0752687454223633	2.873563289642334	1.9450417757034302	1.1904762983322144	4.548229694366455	18.711179733276367	1.0391030311584473	5.370370864868164	0.9009009003639221	0.8547008633613586	2.027540445327759	0.9803921580314636	5.035521984100342	2.7521414756774902	0.6410256624221802	7.326388835906982	0.4761904776096344	13.255131721496582	0.6666666865348816
220903..220909	21	220903	220909		null					Not found	0	22.138324737548828	33.87999725341797	20.01986312866211	24.159791946411133	12.198912620544434	24.96852684020996	24.530426025390625	45.66948318481445	5.252389430999756	17.27704429626465	4.574388027191162	22.201797485351562	68.20401000976562	27.276073455810547	22.063491821289062	32.3847541809082	32.27524948120117	44.42877960205078	11.94145393371582	21.090961456298828	6.134571075439453	15.515353202819824	27.0	80.19450378417969	70.07829284667969	28.566587448120117	37.79303741455078	5.203799247741699	3.904522180557251	8.683492660522461	69.04362487792969	9.259259223937988	4.5942487716674805	6.689745903015137	18.59082794189453	32.4452018737793	24.22490692138672	27.233200073242188	18.47720718383789	9.557748794555664	52.255680084228516	76.39886474609375	77.3160171508789	21.060606002807617	51.71263885498047	63.153751373291016	21.412208557128906	18.418821334838867	17.83016586303711	14.644811630249023	19.564613342285156	38.68321990966797	30.83083724975586	57.306400299072266	54.56001663208008	47.355770111083984	42.328208923339844	21.572566986083984	41.550777435302734	24.996280670166016	52.02684020996094	28.79262351989746	40.61805725097656	10.712898254394531	9.861111640930176	68.04887390136719	29.836761474609375	44.51445770263672	30.61174201965332	72.4725570678711	53.284488677978516	70.82594299316406	30.02842903137207	15.166681289672852	30.873096466064453	67.84056091308594	37.40970230102539	35.653465270996094	23.275924682617188	37.07136535644531	56.00720977783203	26.82577896118164	41.558929443359375	34.807151794433594	63.472137451171875	39.49015426635742	21.493492126464844	34.525611877441406	14.395362854003906	45.417667388916016	27.052473068237305	53.315086364746094	55.40125274658203	27.953960418701172	13.682196617126465	38.43254089355469	34.314945220947266	30.852954864501953	37.32294845581055
230953..230962	21	230953	230962		null					Not found	0	92.8955307006836	90.26815795898438	82.88451385498047	90.77658081054688	88.65202331542969	88.22267150878906	83.0034408569336	86.08193969726562	85.56208038330078	86.31302642822266	91.79090118408203	88.54497528076172	87.03703308105469	91.48815155029297	88.73106384277344	89.03008270263672	87.99041748046875	85.32891082763672	86.984130859375	90.13672637939453	75.91356658935547	87.43856811523438	88.65188598632812	90.62979888916016	86.50309753417969	88.26422119140625	86.53909301757812	57.957496643066406	65.22898864746094	62.70289611816406	89.203857421875	75.14543914794922	68.97660827636719	67.92414855957031	88.99305725097656	80.58983612060547	90.10101318359375	85.2142333984375	84.71671295166016	90.96404266357422	86.8206787109375	88.90950775146484	92.93327331542969	87.16049194335938	91.20879364013672	91.00825500488281	86.07278442382812	91.00347900390625	85.15547180175781	81.87301635742188	84.99337768554688	83.50435638427734	89.42375183105469	94.28104400634766	85.45751953125	93.13439178466797	83.12815856933594	92.57159423828125	91.27465057373047	91.3873062133789	87.08708190917969	90.15151977539062	85.92479705810547	87.5661392211914	85.16255187988281	85.84074401855469	89.2765121459961	81.50987243652344	90.65463256835938	88.44512176513672	82.1890869140625	88.88285827636719	79.39598846435547	83.57987213134766	81.78153228759766	83.79296112060547	87.44264221191406	89.06747436523438	87.14285278320312	93.11958312988281	81.12323760986328	87.4770278930664	85.46546173095703	82.52896118164062	84.91596984863281	89.29815673828125	89.13230895996094	89.9738540649414	89.3859634399414	89.5020751953125	93.8470687866211	83.53695678710938	85.57949829101562	86.11087799072266	85.70691680908203	86.46180725097656	88.26625061035156	92.10484313964844	81.4159164428711
