Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	E246_2YR	E246_8yr	E246_D15	E246_D170	E246_D30	E246_D365	E264_2yr	E264_8yr	E264_d15	E264_d170	E264_d30	E264_d365	E607_8yr	E607_d20	E607_d40	E607_d90	E752_2yr	E752_8yr	E752_d15	E752_d170	E752_d1	E752_d30	E752_d365	E929_8yr	E929_D170	E929_D30	E929_D365	H451_D1	H453_D1	H485_D1	d088_5YR	h125_D1	h18_D1	h95_D1	z049_2YR	z049_3YR	z049_4YR	z049_5YR	z049_D170	z049_D365	z175_3YR	z175_4YR	z175_5YR	z237_3YR	z237_4YR	z237_5YR	z312_2YR	z312_3YR	z312_4YR	z458_3YR	z458_4YR	z458_5YR	E253	E486	E494	E604	E612	E623	E740	E915	E974	E976	H022	H096	H108	H315	H341	H353	H354	H375	H407	H459	H464	H485	H505	H621	H784	H786	H787	H905	H910	H914	H919	H921	H953	H958	K343	K346	K353	K358	K369	K377	K386	K388	K395	K407	K413	K419	K422
ChrNW_024545390.1:21403-21403	NW_024545390.1	21403	21403		null					Not found	0	78.76344299316406	82.57080078125	76.89075469970703	78.24073791503906	76.12359619140625	71.88406372070312	89.22413635253906	88.27586364746094	85.96491241455078	85.54006958007812	85.0574722290039	86.81318664550781	85.4368896484375	84.40367126464844	86.4661636352539	86.0061264038086	77.09563446044922	81.63870239257812	83.14606475830078	77.53872680664062	79.42121887207031	88.0434799194336	76.86212921142578	93.22917175292969	95.23809814453125	91.01795959472656	93.61701965332031	77.68595123291016	72.52124786376953	63.86554718017578	86.15840148925781	79.65116882324219	80.20832824707031	62.7807502746582	74.5762710571289	72.39263916015625	72.02796936035156	72.7272720336914	62.06896209716797	67.1875	73.89276885986328	75.88652038574219	78.06122589111328	81.09452819824219	78.46890258789062	84.5614013671875	84.48905181884766	83.89022064208984	83.52769470214844	86.1111068725586	86.1878433227539	80.37383270263672	79.03929901123047	81.20063018798828	59.87144088745117	82.36173248291016	87.86058044433594	92.33038330078125	82.89920806884766	69.97578430175781	80.69164276123047	90.1408462524414	81.60270690917969	67.63990783691406	79.8925552368164	83.54978942871094	81.2807846069336	85.42713165283203	66.3101577758789	73.27043914794922	86.4271469116211	82.66666412353516	73.21428680419922	78.33333587646484	77.18675994873047	85.1758804321289	67.01030731201172	74.32064819335938	61.68224334716797	66.40316009521484	81.35802459716797	84.73282623291016	81.08465576171875	66.66667175292969	88.23529815673828	74.38691711425781	67.85713958740234	70.41062927246094	80.82368469238281	87.9154052734375	80.29557037353516	74.69342041015625	79.69696807861328	73.21033477783203	80.69883728027344	69.4117660522461	77.24288940429688	82.98969268798828	83.29764556884766
ChrNW_024545390.1:21405-21405	NW_024545390.1	21405	21405		null					Not found	0	82.25806427001953	84.5315933227539	78.9029541015625	79.62963104248047	77.80899047851562	76.81159210205078	89.6551742553711	89.88505554199219	86.25730895996094	87.43455505371094	87.93103790283203	89.74359130859375	89.04299926757812	86.1551284790039	87.54717254638672	88.36734771728516	80.04722595214844	81.42292785644531	85.71428680419922	79.65516662597656	80.38584899902344	91.00790405273438	77.6545181274414	95.3125	95.23809814453125	94.01197814941406	92.76596069335938	81.40496063232422	73.65438842773438	69.7479019165039	87.12065124511719	83.13953399658203	80.55555725097656	65.24063873291016	74.5762710571289	77.30061340332031	77.62237548828125	75.56818389892578	68.96551513671875	76.5625	75.29137420654297	75.88652038574219	77.55101776123047	81.8407974243164	80.38277435302734	84.91228485107422	86.84931182861328	85.91885375976562	85.71428680419922	86.1111068725586	85.55555725097656	79.90653991699219	80.3493423461914	84.36019134521484	62.31617736816406	85.62873840332031	91.71669006347656	92.35293579101562	86.5079345703125	72.15496063232422	80.2292251586914	89.884765625	86.11737823486328	74.90865325927734	79.96929931640625	87.44588470458984	82.8431396484375	86.43215942382812	69.51871490478516	72.32704162597656	87.61238861083984	84.83333587646484	75.5952377319336	82.22222137451172	81.30177307128906	86.90176391601562	68.55670166015625	78.125	65.25821685791016	69.16996002197266	85.60885620117188	83.67346954345703	84.39153289794922	71.24352264404297	87.39495849609375	72.47956085205078	70.65868377685547	73.55072784423828	82.62548828125	89.42597961425781	81.86274719238281	75.02787017822266	81.81818389892578	76.60516357421875	84.33332824707031	73.33333587646484	77.29257202148438	86.01036071777344	83.90557861328125
ChrNW_024545393.1:2550-2550	NW_024545393.1	2550	2550		null					Not found	0	75.31306457519531	79.73372650146484	78.86978149414062	82.1158676147461	77.5628662109375	74.7272720336914	73.0896987915039	71.63904571533203	77.00831604003906	73.67707061767578	76.19047546386719	72.7272720336914	78.75	78.05801391601562	81.132080078125	79.15408325195312	73.66412353515625	79.01234436035156	58.17307662963867	78.266845703125	75.43103790283203	61.162078857421875	78.20672607421875	60.699588775634766	61.39240264892578	60.82474136352539	62.695037841796875	68.21917724609375	60.16949462890625	53.603599548339844	68.16609191894531	68.11023712158203	44.769874572753906	50.877197265625	60.29850769042969	64.59329986572266	59.09090805053711	62.81406784057617	62.19178009033203	56.54951858520508	67.41368865966797	70.34990692138672	72.36994171142578	62.517677307128906	67.25	61.2449836730957	69.20289611816406	68.79270935058594	66.93766784667969	66.78507995605469	71.98275756835938	69.09091186523438	68.9306411743164	79.02542114257812	49.526065826416016	80.60747528076172	78.73873901367188	70.0952377319336	70.57292175292969	59.56989669799805	64.01673889160156	65.29283905029297	64.92147064208984	50.40485763549805	48.08126449584961	66.72212982177734	64.40367126464844	77.51824951171875	64.01944732666016	45.45454788208008	80.76922607421875	58.04749298095703	57.103824615478516	53.15487289428711	66.9117660522461	59.505699157714844	64.85787963867188	65.82914733886719	55.50935363769531	63.57143020629883	66.12245178222656	58.01104736328125	71.46814727783203	65.14160919189453	69.44444274902344	67.05068969726562	68.5393295288086	62.35954666137695	64.91596984863281	61.607139587402344	80.23255920410156	76.26666259765625	74.30683898925781	50.61845779418945	61.764705657958984	51.95530700683594	52.267818450927734	74.21383666992188	56.354915618896484
ChrNW_024545393.1:2558-2558	NW_024545393.1	2558	2558		null					Not found	0	77.63864135742188	80.02958679199219	79.31034851074219	77.83375549316406	78.72340393066406	76.0	78.8685531616211	78.26887512207031	78.39334869384766	75.98371887207031	78.0952377319336	80.21390533447266	79.58333587646484	76.67086791992188	76.88678741455078	77.8787841796875	78.011474609375	78.82534790039062	58.65384292602539	75.65336608886719	72.8448257446289	58.86850357055664	77.68079376220703	64.19752502441406	60.126583099365234	57.1134033203125	63.88102340698242	69.5054931640625	58.47457504272461	57.207210540771484	68.01385498046875	68.89764404296875	43.09623718261719	46.96356201171875	53.13432693481445	54.892601013183594	51.069515228271484	54.52261734008789	49.04109573364258	49.52076721191406	69.29134368896484	70.40441131591797	75.1445083618164	63.22489547729492	63.0	61.2449836730957	65.94203186035156	67.42596435546875	64.7696533203125	71.9360580444336	74.35344696044922	77.57575225830078	72.83236694335938	83.298095703125	49.526065826416016	77.3364486694336	76.7985610961914	68.95238494873047	69.53125	60.645164489746094	55.4393310546875	64.71861267089844	65.7068099975586	45.3441276550293	39.72911834716797	66.72212982177734	67.3992691040039	84.40233612060547	70.66450500488281	45.021644592285156	81.83760833740234	55.86297607421875	53.15068435668945	60.727970123291016	62.5	59.013282775878906	68.39378356933594	66.08040618896484	58.835758209228516	59.523807525634766	70.40816497802734	59.55678939819336	67.31301879882812	61.00217819213867	66.66667175292969	65.43778991699219	70.4119873046875	60.412757873535156	57.05263137817383	62.05357360839844	82.55813598632812	70.74468231201172	75.60073852539062	44.71931457519531	63.46863555908203	52.886409759521484	50.0	73.31932830810547	50.59952163696289
ChrNW_024545393.1:2564-2564	NW_024545393.1	2564	2564		null					Not found	0	75.26881408691406	80.62129974365234	77.39557647705078	81.3602066040039	76.78916931152344	79.09091186523438	75.415283203125	75.13812255859375	76.17728424072266	72.99864196777344	77.3809585571289	72.45989227294922	77.70833587646484	78.81462860107422	81.51658630371094	80.51359558105469	77.86259460449219	77.46913146972656	57.59035873413086	79.91746520996094	70.68965148925781	59.78593063354492	78.08219146728516	69.75308990478516	62.869197845458984	63.50515365600586	66.14730834960938	67.39726257324219	54.23728942871094	54.954952239990234	67.01268768310547	68.11023712158203	44.769874572753906	48.51351547241211	63.473052978515625	65.63245391845703	60.42781066894531	60.804019927978516	61.64383316040039	58.785945892333984	67.91767120361328	70.95588684082031	72.91667175292969	60.48158264160156	65.0	56.22489929199219	68.47826385498047	69.02050018310547	64.7696533203125	71.9360580444336	77.58621215820312	76.96969604492188	76.47908020019531	83.33332824707031	47.39336395263672	83.17757415771484	78.59712219238281	74.66666412353516	71.61457824707031	63.440860748291016	63.17991638183594	62.39130401611328	62.30366134643555	47.07070541381836	44.5945930480957	66.05657196044922	63.5531120300293	82.0699691772461	71.96110534667969	44.034706115722656	80.94218444824219	57.31224822998047	56.01093292236328	56.978965759277344	67.95580291748047	57.41444778442383	64.5994873046875	65.57788848876953	58.212059020996094	62.291168212890625	65.51020050048828	56.07735061645508	71.46814727783203	64.05229187011719	76.3888931274414	63.5944709777832	65.73033905029297	57.81544494628906	64.21052551269531	63.83928680419922	78.83721160888672	71.46666717529297	76.15526580810547	51.56993103027344	57.19557571411133	52.886409759521484	46.982757568359375	74.00418853759766	52.75779342651367
ChrNW_024545393.1:2574-2574	NW_024545393.1	2574	2574		null					Not found	0	73.16636657714844	75.29586029052734	75.67567443847656	77.83375549316406	72.7272720336914	76.36363220214844	69.93355560302734	71.16451263427734	72.22222137451172	71.23473358154297	73.80952453613281	71.84986114501953	73.33333587646484	77.17528533935547	79.24528503417969	74.7734146118164	74.80915832519531	76.69752502441406	56.25	75.24071502685547	67.24137878417969	59.93883514404297	75.09339904785156	64.81481170654297	61.60337448120117	60.950408935546875	63.26240921020508	68.49314880371094	52.2598876953125	53.15315246582031	63.6258659362793	67.32283020019531	42.61603546142578	47.02702713012695	59.402984619140625	63.245819091796875	57.37265396118164	59.5477409362793	58.904109954833984	53.05466079711914	63.41611099243164	65.44117736816406	67.43916320800781	59.830265045166016	59.249996185302734	53.81526184082031	70.47101593017578	68.79270935058594	66.66667175292969	66.96269989013672	71.55171966552734	67.0040512084961	73.16017150878906	79.66101837158203	42.924530029296875	75.70093536376953	76.21621704101562	72.58686828613281	67.1875	58.22510528564453	63.59832763671875	60.822509765625	63.08900833129883	45.858585357666016	44.819820404052734	62.2296142578125	61.467891693115234	77.95620727539062	64.99189758300781	42.082427978515625	79.05982971191406	55.408973693847656	50.0	56.978965759277344	65.99264526367188	53.510440826416016	65.37467956542969	60.552764892578125	53.95833206176758	61.19047546386719	66.73469543457031	58.28729248046875	66.75900268554688	60.480350494384766	68.51851654052734	61.981563568115234	66.10487365722656	58.23970031738281	61.974788665771484	61.38392639160156	75.77938079833984	70.21276092529297	71.16451263427734	47.89674758911133	53.67646789550781	49.16201400756836	50.646549224853516	72.74633026123047	51.07913589477539
ChrNW_024545393.1:2588-2588	NW_024545393.1	2588	2588		null					Not found	0	60.46511459350586	64.49703979492188	66.33906555175781	66.49874114990234	59.76789093017578	62.727272033691406	59.46843719482422	63.351749420166016	60.66482162475586	62.55088424682617	57.85714340209961	63.101600646972656	69.375	65.1954574584961	62.2641487121582	66.16313934326172	61.83205795288086	64.19752502441406	47.83654022216797	61.07290267944336	51.72413635253906	47.85932540893555	62.26649856567383	56.79012680053711	47.145877838134766	52.371131896972656	54.9575080871582	58.6301383972168	46.04520034790039	44.14414596557617	55.01729965209961	56.9169921875	33.891212463378906	35.762481689453125	50.74626922607422	52.744632720947266	48.7935676574707	48.241207122802734	50.0	45.36741256713867	52.453060150146484	60.477943420410156	58.150291442871094	48.65629196166992	47.75	46.18473815917969	56.884056091308594	56.94760513305664	57.99457931518555	55.41740798950195	56.034481048583984	56.969696044921875	61.18326187133789	71.7299575805664	34.6698112487793	69.62616729736328	65.10791015625	60.23166275024414	52.86458206176758	50.649349212646484	48.74477005004883	52.38095474243164	51.047122955322266	38.989898681640625	31.08108139038086	54.40932083129883	51.098899841308594	68.07579803466797	54.38311767578125	31.385282516479492	65.38461303710938	46.37681198120117	45.081966400146484	48.757171630859375	52.20588302612305	44.022769927978516	51.937984466552734	48.61460876464844	45.32224655151367	46.42856979370117	51.2244873046875	48.0662956237793	60.387813568115234	50.10893249511719	62.5	53.57967758178711	53.370784759521484	51.31085968017578	48.1092414855957	48.4375	57.074337005615234	62.76595687866211	56.192237854003906	37.404579162597656	49.63235092163086	41.52700424194336	38.57758712768555	62.473793029785156	39.32853698730469
ChrNW_024545394.1:8607-8607	NW_024545394.1	8607	8607		null					Not found	0	53.651268005371094	56.421356201171875	55.03212356567383	52.22929763793945	57.93498611450195	57.22543716430664	57.4514045715332	59.45378112792969	51.71339416503906	52.44866180419922	57.21784973144531	56.13383102416992	59.6026496887207	57.810218811035156	53.97727584838867	58.5843391418457	48.76543426513672	52.297298431396484	50.8009147644043	50.50392150878906	47.96747970581055	52.26994323730469	50.10869598388672	48.20846939086914	50.797264099121094	52.284263610839844	44.26229476928711	39.30348205566406	55.96330261230469	46.0	49.68710708618164	58.88888931274414	46.7236442565918	42.39765930175781	46.153846740722656	47.45762634277344	42.207794189453125	44.97354507446289	46.61654281616211	44.845359802246094	51.26582336425781	52.07253646850586	47.20588302612305	46.11398696899414	49.23857879638672	54.67289733886719	48.96030044555664	50.38610076904297	47.447444915771484	40.03350067138672	43.079586029052734	44.30604934692383	49.89339065551758	66.98564910888672	49.797569274902344	60.07067108154297	56.45933151245117	45.90163803100586	56.54008483886719	60.068260192871094	68.05111694335938	45.6338005065918	52.417301177978516	47.272727966308594	37.010677337646484	57.95454406738281	50.64599609375	56.28415298461914	45.3051643371582	40.084388732910156	50.12919998168945	46.492984771728516	45.57522201538086	48.456790924072266	48.80952072143555	35.71428680419922	54.1984748840332	36.30952072143555	50.543479919433594	60.000003814697266	41.726619720458984	40.05305099487305	55.12367630004883	51.408451080322266	62.222225189208984	56.321842193603516	48.421051025390625	45.939083099365234	61.467891693115234	54.70383071899414	51.122196197509766	38.06451416015625	58.55513381958008	45.94127655029297	61.62162399291992	39.583335876464844	59.438777923583984	54.10199737548828	48.07692337036133
ChrNW_024545394.1:8678-8678	NW_024545394.1	8678	8678		null					Not found	0	65.17857360839844	62.1037483215332	65.5982894897461	65.18987274169922	63.3079833984375	65.45105743408203	66.45161437988281	69.53781127929688	66.66667175292969	65.93059539794922	67.7165298461914	71.3754653930664	60.87912368774414	64.86880493164062	64.20454406738281	65.66716766357422	62.153846740722656	65.05376434326172	64.53089141845703	62.27678680419922	54.74254608154297	62.148963928222656	65.625	61.2377815246582	63.78132247924805	58.121829986572266	59.63636779785156	56.965171813964844	46.34703063964844	52.58964157104492	63.21696090698242	58.518516540527344	48.8636360168457	56.54069900512695	53.828304290771484	60.000003814697266	53.8961067199707	59.84252166748047	58.0	55.38461685180664	54.76618576049805	53.488372802734375	56.59823989868164	60.481101989746094	63.79746627807617	64.18605041503906	62.40601348876953	62.47582244873047	62.762760162353516	56.10560607910156	53.2094612121582	53.68421173095703	64.46808624267578	52.15311050415039	63.453819274902344	46.31578826904297	65.31100463867188	66.66667175292969	60.337554931640625	64.8464126586914	72.38095092773438	51.40449523925781	63.79746627807617	64.95468139648438	64.53900909423828	63.6363639831543	59.94831848144531	71.03825378417969	61.592506408691406	56.118141174316406	56.44329833984375	50.80000305175781	57.964599609375	66.66667175292969	62.93103790283203	56.42856979370117	53.96226501464844	58.03571319580078	50.68119812011719	70.27027130126953	45.82339096069336	54.11140441894531	72.43816375732422	67.60562896728516	58.82353210449219	60.456275939941406	66.73639678955078	61.42131805419922	58.25688171386719	69.5804214477539	59.500003814697266	47.484275817871094	62.5	54.57685470581055	59.239131927490234	61.7210693359375	66.41221618652344	55.55555725097656	45.5128173828125
ChrNW_024545402.1:25818-25818	NW_024545402.1	25818	25818		null					Not found	0	38.620689392089844	34.8872184753418	37.996543884277344	34.014869689941406	35.768646240234375	38.88888931274414	39.04020690917969	41.9554443359375	44.31034469604492	46.85942077636719	42.32209777832031	46.265560150146484	39.520957946777344	40.99378967285156	42.95302200317383	35.797664642333984	34.434783935546875	36.068111419677734	43.263755798339844	34.375	38.559322357177734	43.917274475097656	36.213016510009766	40.18691635131836	50.27173614501953	40.5405387878418	39.622642517089844	41.36460494995117	35.764705657958984	31.78294563293457	39.58944320678711	37.17948913574219	41.6988410949707	36.48424530029297	46.11111068725586	39.411766052246094	43.71980667114258	41.69279098510742	41.909812927246094	39.090911865234375	41.108131408691406	42.02585983276367	47.12482452392578	38.950714111328125	38.20754623413086	34.33395767211914	34.693878173828125	37.27598571777344	34.96503448486328	38.963531494140625	37.651123046875	38.515899658203125	45.1263542175293	37.238494873046875	30.694978713989258	35.836177825927734	39.054725646972656	40.14870071411133	34.50292205810547	38.94736862182617	40.56338119506836	36.078433990478516	37.5979118347168	42.88938903808594	36.93693542480469	32.432430267333984	40.0	39.722862243652344	40.36885070800781	23.754789352416992	35.91160202026367	42.68867874145508	28.63248062133789	36.38888931274414	29.383886337280273	26.12137222290039	32.203392028808594	25.647666931152344	36.48960494995117	41.74106979370117	40.06733703613281	34.68834686279297	42.737430572509766	39.12036895751953	40.0	36.78160858154297	42.951541900634766	37.79193115234375	39.660057067871094	42.36111068725586	33.59073257446289	28.102190017700195	35.094337463378906	35.203094482421875	45.0704231262207	34.814815521240234	40.084388732910156	33.81502914428711	35.94203186035156
ChrNW_024545408.1:335-335	NW_024545408.1	335	335		null					Not found	0	96.86331939697266	96.67731475830078	96.91441345214844	96.96969604492188	96.74948120117188	96.48336029052734	96.76963806152344	96.51773071289062	97.16216278076172	96.77599334716797	97.22119903564453	96.62294006347656	96.16321563720703	96.87914276123047	96.85863494873047	96.74758911132812	97.03337860107422	96.3681411743164	97.11934661865234	97.37208557128906	96.1275634765625	96.86699676513672	96.73637390136719	97.11125183105469	96.6441650390625	97.31061553955078	96.74729919433594	95.90908813476562	96.34925842285156	95.44054412841797	96.76229095458984	95.875	95.03546142578125	95.53999328613281	95.75471496582031	96.80647277832031	96.73202514648438	96.69036102294922	96.59574890136719	96.55789184570312	96.56505584716797	96.36512756347656	96.78341674804688	96.4021987915039	96.50968170166016	96.51390075683594	96.7210693359375	96.6861572265625	96.96197509765625	96.65428161621094	96.401123046875	97.09125518798828	97.11215209960938	96.69481658935547	96.80303955078125	97.1822738647461	96.93408203125	96.28807067871094	96.15991973876953	96.19763946533203	96.5693130493164	96.76031494140625	97.53894805908203	96.59367370605469	95.8747329711914	96.79534149169922	96.72962188720703	95.8426742553711	96.83090209960938	95.25257110595703	96.90994262695312	97.06490325927734	96.00624084472656	96.34123229980469	95.67901611328125	95.84101104736328	96.10005950927734	95.55744171142578	96.5501480102539	96.58070373535156	96.48516082763672	96.86735534667969	96.46174621582031	96.85562133789062	96.86227416992188	96.2511215209961	96.18502807617188	95.36785125732422	97.08860778808594	96.88739776611328	96.01692199707031	95.25537872314453	96.78800964355469	95.81924438476562	97.1275405883789	95.1936264038086	96.48251342773438	96.75700378417969	95.57479858398438
ChrNW_024545408.1:355-355	NW_024545408.1	355	355		null					Not found	0	80.86856842041016	81.07759094238281	81.5450668334961	80.6702651977539	81.89051055908203	81.51319885253906	78.14769744873047	79.66476440429688	80.57282257080078	79.68858337402344	78.89114379882812	80.16690063476562	83.89057159423828	85.34407043457031	84.97607421875	84.7944107055664	78.68692016601562	78.25465393066406	77.35984802246094	79.58097839355469	85.83941650390625	78.0321044921875	78.56582641601562	78.96825408935547	78.35820770263672	77.06590270996094	77.22419738769531	81.94444274902344	79.33130645751953	83.16417694091797	81.16104888916016	83.6807632446289	85.06131744384766	83.15025329589844	82.1144790649414	82.3329086303711	82.05033874511719	82.82013702392578	82.86869049072266	82.7355728149414	82.0504150390625	80.89295959472656	82.40959930419922	83.70113372802734	84.6931381225586	82.55033874511719	81.79973602294922	81.50596618652344	80.71066284179688	82.78401184082031	82.0684585571289	82.9847412109375	77.86885833740234	81.09394073486328	84.98905944824219	75.93348693847656	81.03009033203125	79.08578491210938	82.18570709228516	81.6615982055664	82.87369537353516	76.53981018066406	78.64942932128906	80.0	81.73056030273438	79.5523681640625	80.44908142089844	77.98664855957031	78.86290740966797	76.52093505859375	83.6640625	78.91517639160156	78.16294860839844	76.3779525756836	78.12934112548828	76.99713897705078	83.7809066772461	77.80555725097656	78.91187286376953	84.08116912841797	76.62813568115234	77.14701843261719	80.18846893310547	80.11849975585938	71.84986114501953	79.14454650878906	77.34871673583984	81.02798461914062	81.87987518310547	76.71149444580078	79.12916564941406	80.08625030517578	83.52344512939453	78.51622772216797	78.53898620605469	77.6294937133789	83.41453552246094	76.91608428955078	78.35395050048828
ChrNW_024545408.1:360-360	NW_024545408.1	360	360		null					Not found	0	92.66321563720703	92.12648010253906	92.45756530761719	92.5181655883789	92.21912384033203	92.57958221435547	91.3709716796875	91.59530639648438	91.41468048095703	92.23165893554688	90.96786499023438	91.3285140991211	90.734375	91.79202270507812	89.1943130493164	91.20148468017578	91.23584747314453	90.67431640625	90.61224365234375	91.50405883789062	93.60294342041016	90.7579345703125	91.86595153808594	91.04796600341797	90.4267578125	90.05310821533203	90.65087127685547	90.5522689819336	92.36226654052734	91.83796691894531	92.31239318847656	92.77180480957031	92.2005615234375	90.78874206542969	91.00550079345703	91.2120590209961	91.30918884277344	92.0584716796875	90.78228759765625	90.38160705566406	91.61709594726562	92.1648941040039	91.9308853149414	91.16818237304688	91.71428680419922	91.4710464477539	92.01448822021484	91.64520263671875	91.36956787109375	91.17375946044922	91.24767303466797	92.27143859863281	94.35965728759766	91.12015533447266	92.3279800415039	93.26200103759766	94.00406646728516	91.71410369873047	91.46820068359375	92.13983154296875	93.97978210449219	91.80286407470703	92.83154296875	93.60720825195312	92.38361358642578	92.59992980957031	93.10580444335938	92.8853759765625	93.3850326538086	90.48173522949219	93.53143310546875	93.44898223876953	90.87672424316406	91.81099700927734	92.50140380859375	92.7513656616211	93.31023406982422	92.42972564697266	92.17509460449219	92.9142837524414	92.04448699951172	92.35051727294922	93.28176879882812	93.00220489501953	93.02848815917969	91.33135986328125	93.1951904296875	92.28502655029297	92.81558227539062	92.73229217529297	92.30391693115234	91.33213806152344	93.28532409667969	93.32926177978516	92.9885025024414	91.06372833251953	92.31712341308594	94.05963134765625	91.77169799804688
ChrNW_024545408.1:369-369	NW_024545408.1	369	369		null					Not found	0	89.07833099365234	88.31498718261719	90.14977264404297	89.10912322998047	89.1791763305664	89.13804626464844	89.4483413696289	90.36827087402344	91.16702270507812	90.7330551147461	91.17378234863281	90.40906524658203	88.8621826171875	89.2624282836914	89.79303741455078	88.73735809326172	89.99267578125	89.83533477783203	89.0057373046875	89.46556854248047	87.94480895996094	90.24896240234375	90.10009002685547	91.01705169677734	90.80481719970703	91.32994842529297	91.02212524414062	89.03036499023438	89.4214859008789	87.79761505126953	89.8816146850586	90.49024963378906	88.9750747680664	86.64595794677734	89.53369903564453	90.15872955322266	90.40740966796875	90.39863586425781	90.10877990722656	90.4063949584961	88.46701049804688	88.63328552246094	88.6982650756836	87.90849304199219	88.62559509277344	87.48540496826172	90.5469741821289	90.57239532470703	90.54185485839844	91.23872375488281	91.01851654052734	91.0150375366211	89.73626708984375	90.05708312988281	89.18327331542969	89.51776123046875	87.79129028320312	88.14513397216797	86.79936981201172	87.17124938964844	90.53186798095703	88.5463638305664	90.43594360351562	89.91944122314453	88.9102554321289	87.78434753417969	91.2137680053711	87.85871887207031	89.79823303222656	84.79464721679688	91.42171478271484	89.32630157470703	88.49303436279297	89.87081146240234	86.4976577758789	85.82514190673828	90.11427307128906	86.62226104736328	86.77890014648438	90.74285888671875	87.9344482421875	91.8945083618164	90.59978485107422	90.37702941894531	89.98959350585938	88.91502380371094	89.6866226196289	85.51651000976562	90.43325805664062	87.15235900878906	88.51383972167969	85.82996368408203	89.07864379882812	88.33712768554688	88.5865478515625	86.58702087402344	88.74695587158203	89.04513549804688	85.82584381103516
ChrNW_024545408.1:14234-14234	NW_024545408.1	14234	14234		null					Not found	0	92.67100524902344	92.40282440185547	93.12976837158203	90.95477294921875	91.88679504394531	94.55337524414062	92.41773986816406	92.87439727783203	93.23467254638672	93.57429504394531	92.06146240234375	92.48291778564453	89.41849517822266	90.31491088867188	90.31578826904297	88.97904205322266	91.82879638671875	94.29080963134766	93.26922607421875	93.71165466308594	91.7710189819336	92.67241668701172	93.29962158203125	93.3080825805664	93.14107513427734	91.57978820800781	89.91545867919922	89.27536010742188	87.26287841796875	89.77777862548828	93.58900451660156	92.21183776855469	88.23529815673828	89.91712951660156	92.34012603759766	93.55961608886719	93.62881469726562	93.16987609863281	93.67088317871094	93.52262878417969	91.6908187866211	92.79778289794922	92.71186828613281	92.2077865600586	93.50515747070312	94.583984375	90.74343872070312	90.46369171142578	87.60775756835938	91.04820251464844	90.56451416015625	93.61370849609375	92.78752136230469	93.2944564819336	92.02127075195312	89.20687103271484	90.59406280517578	91.46810150146484	88.67292785644531	90.24822998046875	91.6492691040039	91.32901763916016	92.19857788085938	91.72354888916016	90.69612121582031	89.05325317382812	93.71693420410156	91.36363983154297	94.51510620117188	88.6059799194336	92.5391845703125	93.41541290283203	91.21197509765625	92.93544006347656	92.32557678222656	89.13433074951172	89.61493682861328	90.78568267822266	89.75234985351562	93.24853515625	91.21421813964844	92.6296615600586	92.59674835205078	91.7197494506836	93.85521697998047	91.89873504638672	92.81277465820312	88.69731903076172	90.9188003540039	84.35013580322266	90.97148895263672	88.28571319580078	93.41563415527344	89.38906860351562	91.72932434082031	86.41478729248047	89.68318939208984	92.47027587890625	89.43299102783203
ChrNW_024545408.1:14241-14241	NW_024545408.1	14241	14241		null					Not found	0	84.49744415283203	81.43382263183594	85.85858154296875	81.41361236572266	85.13513946533203	83.74717712402344	91.15853881835938	89.70398712158203	90.90909576416016	91.39213562011719	90.89673614501953	90.88670349121094	89.63178253173828	90.37530517578125	90.53762817382812	90.97174072265625	87.02213287353516	87.71610260009766	88.60294342041016	86.4024887084961	87.79598999023438	86.20689392089844	88.25806427001953	92.41011810302734	87.76167297363281	88.97306060791016	89.32655334472656	86.3976058959961	80.88642883300781	79.36000061035156	91.50442504882812	88.61788177490234	83.52180480957031	82.10678100585938	92.50909423828125	91.90909576416016	91.94244384765625	91.7272720336914	90.072998046875	90.83409881591797	81.15079498291016	78.125	82.02442932128906	83.45515441894531	82.23403930664062	83.62760925292969	91.14977264404297	91.51460266113281	91.03291320800781	86.33149719238281	86.23548889160156	88.67469787597656	67.94355010986328	89.08766174316406	83.25545501708984	80.37542724609375	80.3207015991211	84.94364166259766	84.46269989013672	73.38331604003906	83.87096405029297	81.99492645263672	80.77403259277344	85.45454406738281	79.69871520996094	73.85321044921875	87.09016418457031	83.0952377319336	81.9397964477539	80.34075927734375	85.05596160888672	85.36720275878906	83.01886749267578	79.3710708618164	76.60099029541016	85.21954345703125	82.62967681884766	84.30232238769531	80.1444091796875	88.54167175292969	67.69230651855469	75.60975646972656	84.89167785644531	81.86495208740234	79.44007110595703	78.08695220947266	77.65567779541016	71.91234588623047	82.00883483886719	70.02801513671875	85.90164184570312	82.91571807861328	80.10581970214844	71.00175476074219	72.75064086914062	73.3498306274414	80.83261108398438	78.33787536621094	77.6177978515625
